"","stock_name","ricker_a","ricker_b","ricker_sigmaR","ricker_AICc","bevholt_a","bevholt_b","bevholt_sigmaR","bevholt_AICc","min_model","rel_likelihood"
"123","HERR2529.32",38820.1520515053,7.75779061577002e-07,0.341754622915713,37.6602898972533,63631.1288607041,2.69937530956466e-06,0.34048166082055,37.3242313146713,"bevholt",0.541908765400032
"124","HERR30.31",16310.6007295477,6.24335970261511e-07,0.444867140715586,52.9867423749649,16801.3332599775,8.1106228351844e-07,0.444681332054968,52.9634935001324,"bevholt",0.502906076629877
"125","HERR4RSP",4450.37462995894,2.12980059380897e-05,1.03622779072717,117.249778954213,1039733.22409529,0.0164976043145279,1.06578634918594,119.422086929769,"ricker",0.747656800820079
"126","HERR4TFA",6245.70533927515,6.80644886898249e-06,0.50347212745973,60.947908416746,12547889.5129802,0.0425525821124782,0.481176992731585,57.5927667176055,"bevholt",0.842582603562451
"127","HERR4TSP",2770.09821757345,1.18626834523126e-05,0.814329784279194,96.5284346153869,3307.30381755719,2.7434063364859e-05,0.80764537952141,95.9199200875739,"bevholt",0.575482909064694
"128","HERRCC",28250.346776371,3.72025817212615e-05,0.743966286097037,147.927300177552,70547318.2460932,0.297319291103763,0.686704499454689,137.830046446831,"bevholt",0.993622789463199
"129","HERRIsum",5226.06915001419,3.79319281815438e-06,0.665101273239341,67.5884209156625,16397988.956952,0.0367657733456866,0.666447674382532,67.7117613408632,"ricker",0.515412668651821
"130","HERRNIRS",16965.6956796095,1.92833459559876e-05,0.427931034676238,51.156978386695,18474.9288887336,3.10007695249408e-05,0.426627214686682,50.9190781043076,"bevholt",0.529702521469646
"131","HERRNORSS",10905.5177802041,2.9647721816176e-07,0.815415161559972,79.8153373991502,867981.388257095,7.09744492541874e-05,0.830462494512524,80.9132299939428,"ricker",0.63389108941806
"132","HERRNS.IIIa.VIId",54339.1400563194,4.1593343391486e-07,0.488913436195477,109.039603525604,75541.164038103,1.29209541651268e-06,0.472586418607937,104.080785892359,"bevholt",0.922685635238238
"133","HERRNWATLC",3229.00334620981,1.6456223224665e-06,0.262174175969965,13.8026480970282,3918.82554107298,3.70836017903342e-06,0.264791320964589,14.6966058883046,"ricker",0.609920699692896
"134","HERRPWS",4919.45475930296,9.34836978985366e-06,0.931964696571134,71.9269579833857,5542.32578589174,1.74178970781002e-05,0.930794404521558,71.8665228882721,"bevholt",0.507553812115684
"135","HERRQCI",34686.0956071313,5.79129100029504e-05,0.892664921758644,170.886448961113,33441634.7270009,0.212564127946319,0.828085531450825,161.415841798139,"bevholt",0.991296630647152
"136","HERRRIGA",32891.7128366963,9.55985586157327e-07,0.546923405326221,75.1329186720175,32629.006888924,8.96544959140327e-07,0.547003650329583,75.1441073227251,"ricker",0.501398577690909
"137","HERRSIRS",10005.3199966948,5.68743080523927e-06,0.550294023659691,105.024845568868,13933.5360728953,1.58689246932627e-05,0.546549519885336,104.20555984305,"bevholt",0.601002240982843
"138","HERRSITKA",6134.53665697041,1.00285555104917e-05,0.788595969205312,70.8412116318169,6357.01030960363,1.42243208947221e-05,0.791245545903293,71.0209275967007,"ricker",0.522449392088636
"139","HERRSOG",42728.4695602281,1.32287370478881e-05,0.531224993876551,105.489201201721,120544.988435371,9.57758818784692e-05,0.498554533551142,97.4913683429138,"bevholt",0.981994641249341
"140","HERRVIa",8054.47056982115,6.7939713775038e-07,0.663833849808096,121.503318777401,8393.61815822337,1.02385670317519e-06,0.662838455167113,121.332257430535,"bevholt",0.521369642484971
"141","HERRVIaVIIbc",5625.63771170722,1.85634660084974e-09,0.483925686162162,90.9808611284291,5624.56103166102,1.39117498104088e-09,0.483923965159385,90.9805171908472,"bevholt",0.500042992197641
"142","HERRWCVANI",45265.4262437261,3.56191525972082e-05,0.61041952084219,122.998294055526,143973.932077392,0.000338882213703339,0.591455270667672,119.021617256191,"bevholt",0.879567237327419
"143","HMACKIIa.IVa.Vb.VIa.VII.VIII",2658.94617567089,2.96715928750424e-07,0.674062923990154,82.5407786881094,8398.00073448054,2.66204087810507e-06,0.651293855144494,79.997903502349,"bevholt",0.780988740783025
"144","HMACKIXa",11868.7643188936,2.15100000710186e-10,0.511800387003467,46.0469215063691,11868.9684736957,2.16856579928909e-10,0.51181859387467,46.0469266006431,"ricker",0.500000636784253
"145","HOKIENZ",13967.1778224613,2.98982346024311e-06,0.6453024519893,83.1960783887572,185769.869542104,0.000114216290956323,0.625507306986609,80.7662973253864,"bevholt",0.771163128194697
"146","HOKIWNZ",10640.1125417966,1.41981491459058e-06,0.803816765637778,112.248787598147,36898.5665169325,1.32190496203176e-05,0.779929468009551,109.594049310436,"bevholt",0.790405127351827
"147","JANCHOPJPN",416850.970428775,1.5579238811445e-06,0.329526343289238,28.9864237560179,529088.356698205,3.90191485137999e-06,0.314714027658625,25.6750035507055,"bevholt",0.839661294510891
"148","JANCHOSETO",16051173.6295157,1.47140409595746e-05,0.331475461989405,30.6258722030127,44393128.5625386,0.000105707497038572,0.317745139926451,27.4107660743041,"bevholt",0.833071384377362
"149","JANCHOTSST",1309571.52127066,4.41152006365674e-06,0.232600024104037,3.31403220545262,1605300.91771576,9.46942210208513e-06,0.228951689080437,1.98478095646044,"bevholt",0.660298704074459
"150","JMACKPJPN",24587.4230989369,3.87026179575101e-09,0.35996592030539,36.8925652554201,24587.6010266753,3.99864139511747e-09,0.359965335253684,36.8925940547812,"ricker",0.50000359992014
"151","JMACKTSST",35215.1205916617,2.19680548636094e-06,0.495478864529372,73.9289027369909,35786.2778892375,2.86414347143797e-06,0.497131112792099,74.2418456839115,"ricker",0.539038252006063
"152","KMACKSATLC",0.0081449415565646,3.85124038370292e-10,0.424666138454951,43.9515990555987,16.6558379073926,2.40724120576054e-06,0.432165259133845,45.1070579204232,"ricker",0.640544781588903
"153","KMFLOUNBSAI",1864.98404723155,3.19165115857171e-05,0.647977205831941,60.2355692086002,287908.788532023,0.0163967427859666,0.651026885716408,60.4890365297779,"ricker",0.531641076426192
"154","LINGCODNPCOAST",739.830284983476,3.15910672527808e-05,0.46139846462698,78.7513746832642,945.589580568315,7.26590869347036e-05,0.459516069722465,78.2933743623514,"bevholt",0.557001157403574
"155","LINGCODSPCOAST",955.35039000628,8.49119083991854e-05,0.626660903835742,122.514743868816,1348.27101807432,0.000249686686994378,0.621073100203306,121.422134673271,"bevholt",0.633277805233844
"156","LOBSTERGOM",12114.6806179902,7.63691321167674e-05,0.330807641958495,23.3523473172423,13000.3056214698,0.000118620507228003,0.334134681972429,23.8727249031067,"ricker",0.564682700721024
"157","LOBSTERSNE",1696.96388439852,8.29993993633435e-10,0.270824329659968,12.6073495188842,1696.98828402015,3.34572477731097e-09,0.270831003304817,12.6077113537758,"ricker",0.500045229361329
"158","LSTHORNHPCOAST",13322.6880101153,3.73992206647874e-05,0.341207618107588,32.8252089983243,40411029.1467189,0.316737953108132,0.329812132050551,30.2446776835145,"bevholt",0.784192151055187
"159","MACK5YCHATT",1662.31184469513,1.22139523394264e-06,1.16221826965351,157.193675494451,4703.00348303315,1.36770543400319e-05,1.08544812794313,150.63486128994,"bevholt",0.963715556945943
"160","MACKNEICES",2257.48422760116,1.41329805892062e-07,0.277843962010181,17.7260722916879,2868.842299545,3.17652736419507e-07,0.274823601005483,16.8516737470948,"bevholt",0.607591471428677
"161","MACKNWATLSA3.4",2.38668940667375,5.00351228843461e-06,0.556695185569268,89.8418154621983,4.01163045032692,2.06986130570969e-05,0.559356195064271,90.3187536119127,"ricker",0.559336342413137
"162","MEG8c9a",4482.04681728848,6.70477174433594e-05,0.561852645709929,62.4272468197007,4507.37789863927,7.53115761471757e-05,0.561839839272576,62.4259131340825,"bevholt",0.500166710696091
"163","MEGVII.VIIIabd",11539.6238531124,1.8343090038254e-05,0.174276011796819,-16.1981699062327,40979215.5836847,0.180971996588158,0.171154263401206,-17.4632519031217,"bevholt",0.653065402402759
"164","MENATGM",0.00011239356117471,3.44229319720155e-16,0.366624179191037,40.7213083107274,0.000324561209583262,2.42286948172569e-15,0.37332688629434,42.2097597103916,"ricker",0.677919208466996
"165","MENATLAN",0.000779155113122114,1.98173628344235e-14,0.458601623912178,74.2625163730102,6.2074253239399,4.67864850912802e-10,0.462992588019948,75.2724926124898,"ricker",0.623630839822113
"166","MORWONGESE",761549905.761281,1.25318729199548e-05,0.440924552474243,90.371582874159,776432741.91214,1.58474714356006e-05,0.440338755051453,90.1809453199437,"bevholt",0.523811668261156
"167","MORWONGWSE",1512162140.4509,0.000546558089805636,0.417824300337677,36.5406505684313,348235279433.58,0.360669912432243,0.400836373076629,34.2940224496459,"bevholt",0.754602922876867
"168","MUTSNAPSATLCGM",593.321425008687,0.000154411689672056,0.390080829927765,31.0173524111539,627.133681119574,0.000220172232282738,0.390040991077203,31.0145965658409,"bevholt",0.500344480609618
"169","NROCKBSAI",1932.99016037653,1.86732998616821e-05,0.646611063483448,73.6390543380843,1188666.45291722,0.0368813527495389,0.665765112292472,75.6244864271472,"ricker",0.729624058078829
"170","NRSOLEEBSAI",15.8251766818281,4.04459078938917e-06,0.828416708432124,112.45551933358,92.1665614815635,8.1327823689293e-05,0.821452858136664,111.729502891457,"bevholt",0.58976844400028
"171","NRSOLEGA",17683.1169852878,4.37732143555559e-05,0.330737155173421,30.4565065431384,1745298.32374443,0.0157352852817726,0.337823592230675,32.0676115785675,"ricker",0.691160963912995
"172","NSHRIMPCSCH",553829.219156722,0.000108074005892622,0.522247214811347,92.6258239827688,952033.864607831,0.000454046118727912,0.517032957831426,91.5019677784758,"bevholt",0.636898548433656
"173","NZLINGESE",797.195452497453,0.000167801857666169,0.903421409772588,67.8633858063338,1228.07280651303,0.000515806383306575,0.904192360505349,67.9016572887842,"ricker",0.504783789331221
"174","NZLINGLIN3.4",177.419023522668,9.88817370660016e-06,0.237968833686204,5.43840210502314,661.168056322548,9.16150249290232e-05,0.237261046025917,5.21184757726755,"bevholt",0.528289072604905
"175","NZLINGLIN72",76.4992468364411,8.6564825593263e-08,0.398011970489127,31.0894304580179,76.4781955309324,3.2548322294462e-08,0.398010007666687,31.0883319223105,"bevholt",0.500137316959973
"176","NZLINGLIN7WC",236.283400601121,9.41421120293528e-06,0.361493216391607,34.0969671284838,254.014251472824,1.50697623050957e-05,0.362072046744303,34.206912273779,"ricker",0.513739683244543
"177","NZSNAPNZ1ENLD",338.166989819057,2.89461182434897e-05,0.354693238816561,41.0046239709496,748.703929761536,0.000155287727791873,0.342829003476682,37.9427081565353,"bevholt",0.822146424241495
"178","NZSNAPNZ7",225.814378204171,0.000199680235518027,0.966559079575171,145.014652506103,450.472317888012,0.00115749340233706,0.943997656424453,142.652554023172,"bevholt",0.765136407723461
"179","NZSNAPNZ8",234.003727953599,2.69879382337488e-05,0.510263963909626,51.6897359940603,475.460286367582,0.000148372304300005,0.486606293200597,48.8413702171485,"bevholt",0.805993323953775
"180","PACBTUNA",672.965392237247,1.59579208870768e-05,0.530172021255013,108.363518752642,2172.55083454932,0.000155839473801941,0.514161857723312,104.377651207571,"bevholt",0.880053170811979
"181","PANCHCCH",0.380452450587018,2.23161703515673e-06,0.479242399934468,55.9540336898209,0.395220190618763,3.25774476379401e-06,0.478653500269583,55.8655423257063,"bevholt",0.511059616307041
"182","PANCHNCHSP",0.683818283849916,1.18609803968026e-06,0.834106745961039,90.9530283560065,911.982181478578,0.00497639911851925,0.838369150177026,91.2993271179168,"ricker",0.543179519723866
"183","PANCHPERUNC",135.620898100664,4.99309296328394e-08,0.712568685468633,108.083706249244,146.933424032302,8.54254742211228e-08,0.710055722756529,107.75161537809,"bevholt",0.541416245018794
"184","PANDALIIIaW.IVaE",2120363.65359952,7.40753232257413e-05,0.369529738712456,33.955647868054,8119254.7702966,0.000747842891290168,0.371561083273225,34.3060472076601,"ricker",0.543688224017852
"185","PATGRENADIERCH",4586847.30245135,0.000460853671110241,0.437379821308342,49.3729214693507,4634656.18028244,0.000554932958627882,0.437442145217117,49.3832179095249,"ricker",0.501287052179088
"186","PATGRENADIERSARG",3157.94292998718,1.78585002108668e-06,0.562764718432161,52.6248843795282,4346.4092339258,4.67335985709548e-06,0.566482489975172,52.9774435662246,"ricker",0.54395613103039
"187","PAUAPAU5B",1435.25455367345,0.000466833818148745,0.183688005020804,-11.940159359236,2243.16787789433,0.0014936544289429,0.184049339201517,-11.8063625882475,"ricker",0.51671836173397
"188","PAUAPAU5D",4046.35642190274,0.0016508914976744,0.182863261616701,-6.86106195036331,589729.438852266,0.675567831051263,0.181783666880543,-7.15326751762081,"bevholt",0.536460861103615
"189","PAUAPAU7",2557.53823963285,0.000627409606343545,0.186068577423019,-9.39862132047733,3706.51408928396,0.00175390210001367,0.185024120460568,-9.74752348629938,"bevholt",0.54350250002806
"190","PCEELARGS",0.604984893131548,5.42270459671094e-06,0.377685011141441,36.2136541960904,2.80319929296259,7.83421851062731e-05,0.333748064791015,28.0510721554499,"bevholt",0.983394738804468
"191","PCODBS",9137.94514086886,7.62037385444647e-06,0.645167597113908,89.0098028929879,34220280.5665685,0.0969717482032851,0.64665535504493,89.203272699906,"ricker",0.524164884942058
"192","PCODGA",11276.6737676365,5.47098141791815e-06,0.477790844448844,62.4388557377895,29479.8327016802,3.65927069648805e-05,0.458878314421883,59.1256263522607,"bevholt",0.839783042246796
"193","PERCHEBSAI",1026.05932514992,4.46380902808895e-06,0.753014109611812,122.307878557176,282168.383993229,0.00367572325514584,0.739808145437851,120.497142475773,"bevholt",0.712051386236053
"194","PERCHQCI",349.024973370802,8.17462670951424e-06,0.690271472071026,142.668353439696,469.723063995539,2.04983891744315e-05,0.688243505896139,142.285823199771,"bevholt",0.54767104197349
"195","PERCHWCVANI",736.837935262601,5.80278653009229e-05,0.458650168799758,44.0490678568744,783.087445323928,8.46056457561551e-05,0.458710336177021,44.0573444625951,"ricker",0.501034574238616
"196","PHAKEPCOAST",2996.45542659894,9.29849285261523e-07,1.57040592063212,204.738640276513,1214579.4688859,0.00112139236051892,1.5573847077073,203.857872547612,"bevholt",0.608350494158883
"197","PILCHPJPN",28526.594245565,1.2549047150342e-07,0.908212068439326,122.994152861173,29410.2943282785,2.28015000425257e-07,0.918087595494173,123.947142562391,"ricker",0.616919843882183
"198","PILCHTSST",30268.3022014726,1.99802224529778e-07,0.752856756323348,142.635873008626,30076.325261397,2.58289311825202e-07,0.75901117228701,143.612596206331,"ricker",0.619720391022464
"199","PINKSHRIMPGM",257738.645413226,1.54803143230427e-05,0.221673426963166,0.842396702527743,367986.816659664,4.27939023628796e-05,0.220633318345047,0.522576585208638,"bevholt",0.539892542434625
"200","PLAIC2123",9.29136030256357,9.1910558036352e-05,0.284481024938413,13.973978825342,13.7703496059805,0.000270862939432899,0.280336559889093,13.3869524199062,"bevholt",0.572856004746581
"201","PLAIC7d",6943.56637739154,2.3144639340541e-05,0.440424805524817,53.4016785135023,9839.23647649366,7.03722336323457e-05,0.436210092452119,52.6517595953538,"bevholt",0.592656812814801
"202","PLAICECHW",2.47767985875977,0.940785221044717,0.454485374163374,54.6123727194861,49.9087211230128,55.0051922018323,0.461729648083282,55.8142862811213,"ricker",0.645875172080336
"203","PLAICNS",4504.95616698541,1.26194876734321e-06,0.492452088506449,94.525736729556,8564.87104906341,5.66818821602974e-06,0.483641286186875,92.2870679809327,"bevholt",0.753865228846031
"204","PLAICVIIh.k",1.02650743831136,0.336868195825906,0.552454770532835,45.2368440703222,1.21274578791879,0.701676129263411,0.545822525713697,44.6831081205101,"bevholt",0.568778199596683
"205","POLL5YZ",347.523668436591,5.00899584892629e-06,0.479462187386669,69.4861575307409,49982.63545353,0.0020816005911646,0.482392057315525,70.0458948261339,"ricker",0.569514020877916
"206","POLLIEG",887.638562984857,8.83061332605365e-06,0.535937370486237,65.5727499424273,4547.89650865238,0.000118658102961253,0.535720111177702,65.5443658241411,"bevholt",0.503547955235158
"207","POLLNEAR",1700.33675505323,3.2898727524652e-06,0.410428614351299,66.6887131433123,6490.77892521445,3.60419158415847e-05,0.394849584406016,62.277272897996,"bevholt",0.900762005036555
"208","POLLNS.VI.IIIa",1214.03964189424,2.78857574964833e-06,0.494712910063494,78.0381841834616,5526.66078341429,3.56031798660775e-05,0.474355412461522,73.8357989115644,"bevholt",0.891019042673277
"209","POPERCHGA",1681.79547554493,8.21958532202004e-06,0.543693734680416,81.0517732407252,2896.22161755003,3.25753084731515e-05,0.535863397107143,79.7170338961598,"bevholt",0.660913934856343
"210","POPERCHPCOAST",4482.70008687012,0.000177555165553631,0.689068018893728,107.0162453109,7228.43663330042,0.000587694262954275,0.68820188859787,106.89095088031,"bevholt",0.515656683544301
"211","PSALMAKPSESCD",3.66220146174404,1.97479741453685e-07,0.97134464574415,104.064706060752,3.90784109799543,3.09095970024707e-07,0.970836219817061,104.028089282406,"bevholt",0.504576969444963
"212","PSALMAMURPW",2.29699355681299,1.50329552740804e-07,0.616467244168965,103.75912362582,2.3886315124555,2.20547902834964e-07,0.625100644737346,105.206157283499,"ricker",0.673380976141275
"213","PSALMANADYRPW",2.11709014895434,5.91042953330433e-06,0.937556630906032,147.363930266703,4.53589851502162,4.28085122539444e-05,0.891880131404826,142.169418231635,"bevholt",0.930684772688372
"214","PSALMCHIGNIKCD",2.21432028338919,1.22764993054055e-06,1.03142440531157,105.391769302507,3.03766517180068,5.82182161521116e-06,1.01921389329885,104.582313089215,"bevholt",0.599823106620067
"215","PSALMCHIGNIKED",1.96424722085183,7.20643012928587e-07,0.858644848998173,92.9205316976308,2.02575890424283,1.06198896502043e-06,0.860446518678143,93.0671354839298,"ricker",0.518317272207412
"216","PSALMCHIGNIKWD",7.54916690580623,6.0551833966477e-06,0.949486791315021,99.7626643442823,30.0615979781012,7.87194225209698e-05,0.895048552132022,95.7481323381146,"bevholt",0.88155785337741
"217","PSALMEKAMPW",2.46755325226925,1.45692964842876e-08,0.792760493169718,129.917238088302,2.79024405936358,2.92142810497845e-08,0.788433930206454,129.348081679147,"bevholt",0.570668272569048
"218","PSALMESAKPH",5.34517082562129,2.12779507975895e-07,0.261178601730069,11.6249083947037,97.5096397484932,1.10471055112446e-05,0.237635022180085,5.76802352206594,"bevholt",0.949234671359047
"219","PSALMESAKPW",2.63864368681808,1.04804638349655e-08,0.587109220635147,98.6848867514339,2.70800039881322,1.38438712830985e-08,0.587718325403695,98.7931336510818,"ricker",0.513527560373078
"220","PSALMHUMPYCCISD",2.24632070695818,7.83190830165911e-06,0.987227132630383,110.778139269836,3.49183655285032,3.132577669551e-05,0.965050614528206,109.097136284525,"bevholt",0.698570825638715
"221","PSALMJCPH",5.47554004437105,6.72195281945526e-07,0.731660792833289,119.37363122132,5.86893904272376,1.14182411871603e-06,0.733332681651498,119.606358916289,"ricker",0.529058180634786
"222","PSALMJCPW",5.20669547072244,1.30548719826926e-07,0.722793741510019,118.129920924549,5.81416500826616,2.6719344286803e-07,0.713932383282025,116.871865702725,"bevholt",0.652268943238296
"223","PSALMMONTD",1.77797979411915,1.2073460563045e-06,0.853271074592936,72.6264329293881,1.7611274945186,1.268586396693e-06,0.854067737702267,72.6726620152348,"ricker",0.50577837845945
"224","PSALMOKPW",2.75656043296506,9.73074569720803e-08,1.24784578886122,177.096294821402,3.92645664998071,4.06778151991058e-07,1.24112391308427,176.535374140503,"bevholt",0.569659078918375
"225","PSALMPDICK",4.31124939181955,7.07868260714134e-06,1.33561015442617,133.143637793243,5.24341978901298,1.60413767300116e-05,1.33033150048075,132.850298369668,"bevholt",0.53660183655434
"226","PSALMPERRYVILLED",2.99899325131464,2.18162137275864e-06,0.856893722301405,92.7846047643141,3.34671955402397,4.04903777548225e-06,0.857523670156346,92.8357555527741,"ricker",0.50639350006185
"227","PSALMPGRAHAMSD",3.51764020351647,4.01071914073493e-05,0.917662133863488,105.369928017676,5.61384728707351,0.000156984663028413,0.890624489382793,103.157213032443,"bevholt",0.751449411996802
"228","PSALMPRIMPW",4.99264602555519,6.30140426717932e-07,1.1043793221434,164.390300836283,7.44323884032379,2.63804791543452e-06,1.08720043394348,162.764627906326,"bevholt",0.692713608206643
"229","PSALMPWSED",8.1787772644015,8.62849958218568e-07,1.01974715532407,93.2326786101442,14.4099709638797,3.74532168072249e-06,1.01495425998941,92.9501088239283,"bevholt",0.535262585173458
"230","PSALMPWSSED",3.10505839252245,9.35450796071193e-07,0.972960316283339,90.4146872313083,3.34622036792621,1.51561879175586e-06,0.972402780600411,90.3802551179035,"bevholt",0.504303907872256
"231","PSALMROCKYROD",1.37011916040495,2.81111974647951e-06,1.06723798511822,116.544195677483,1.4072840044425,4.31222458161585e-06,1.0661817965318,116.470883179137,"bevholt",0.509163036300064
"232","PSALMSELDOVIAB",2.54192719845973,1.28003781437911e-05,0.86943487244106,101.37516505903,3.5156953122503,3.63490977227385e-05,0.862141127367796,100.75148470369,"bevholt",0.577334363960585
"233","PSALMTUTKASD",14.7702023353735,6.36705440065848e-06,1.40091278674757,136.676017144128,14.9684461281939,7.80715441159934e-06,1.40078466589231,136.672660519791,"bevholt",0.500419577943576
"234","PSALMWINDYC",1.59725050540626,1.97552977415848e-08,1.11258596251639,119.624420645953,1.60069521527832,1.11804172581675e-07,1.11256379756715,119.632538414879,"ricker",0.501014719722562
"235","PSOLEPCOAST",6145.70767524335,0.000162242368887379,0.307442444132521,33.2827532798953,13163.5528097978,0.000835690169647828,0.302472836375395,31.4570560010749,"bevholt",0.713582728613932
"236","PTOOTHFISHCH",62811.2376836119,2.54278804192123e-06,0.262338105235185,11.1837110768897,64165.7702426619,3.24718951551135e-06,0.262231821376846,11.1637852228888,"bevholt",0.502490711147839
"237","PTOOTHFISHMI",628.026766038273,0.000498439429852116,0.390427003195468,33.7917380782659,444147.614787638,1.14157866346662,0.404058962871672,35.7137283016421,"ricker",0.723320998819348
"238","PTOOTHFISHPEI",36320788.3335843,2.10093865978651e-08,0.729558725674309,64.4465725613249,36291858.1397667,1.56658730436171e-08,0.729488813108583,64.4458987043393,"bevholt",0.500084232122403
"239","RBRMSETOW",6025.41224999428,0.000182415057360806,0.251394826747819,9.50095517417567,13467473.6919476,1.13376203207598,0.238447287612902,5.69378718079692,"bevholt",0.870296625840583
"240","REDFEAUS",55545997776.2078,0.000100034637752816,0.642785691968065,88.6989469661087,57147671264.4627,0.000146550728189151,0.646125734638421,89.1344356993672,"ricker",0.554222026775848
"241","REYEROCKGA",924.910836546477,0.000158485898630915,0.443822226709311,38.6353400749606,66000.6970741784,0.0453274239870249,0.460155174174623,40.503742901869,"ricker",0.717926883268516
"242","RGROUPGM",26.2580294917043,5.77076347933748e-07,0.958152741123045,65.2126167488737,731.28102762896,4.50498830444624e-05,0.96217898075223,65.4054843529762,"ricker",0.5240897848699
"243","RGROUPSATL",0.593725033780462,6.83675870584568e-07,0.591615346341427,76.4207203346722,2.16277288095621,6.79546372772164e-06,0.594339694642345,76.7791711522577,"ricker",0.544686798019392
"244","RHERRTSST",76504.0378377338,1.20183887982012e-05,0.404145133053113,50.7302180639555,98888.9440851035,2.92496374952504e-05,0.409051554325311,51.7687672838642,"ricker",0.626978130221083
