"","stock_name","ricker_a","ricker_b","ricker_sigmaR","ricker_AICc","bevholt_a","bevholt_b","bevholt_sigmaR","bevholt_AICc","min_model","rel_likelihood"
"245","RKCRABBB",1162.28881454988,1.5991049296006e-05,1.1239352961737,138.691808043702,12320780.9384206,0.703842904211283,0.930588795331116,122.45701340578,"bevholt",0.999701784917523
"246","RROCKLOBSTERSAUSNZ",5.87285716880444e-06,2.73578378701011e-12,0.672586665391195,80.3566076094115,1.26971170233121e-05,1.44842878159694e-11,0.685744892462691,81.751538345049,"ricker",0.667625572222961
"247","RSFLOUNSOJ",12642.8376835286,2.74727030424644e-08,0.207814279424733,1.02053737911973,12642.7962160231,2.73643881718529e-08,0.20781501587188,1.02053594471471,"bevholt",0.500000179300628
"248","RSNAPGM",1.22077734238921e-06,2.44314031055856e-15,0.49141866521032,73.1572522153931,2.86398849075751e-06,1.56136833532804e-14,0.480485342427421,71.0402054596437,"bevholt",0.742408259786905
"249","RSNAPSATLC",2.5647298394297e-07,3.50137291727986e-13,0.828819218098278,73.530203984149,0.000501376210546086,2.00063923966553e-09,0.786782473336459,70.7166366323477,"bevholt",0.803258149208115
"250","RSOLE5AB",1784.12065371709,0.000207293909582756,0.400340932610348,74.8509583160723,7288.61544572354,0.0024302835225925,0.353113146753434,57.7791220907384,"bevholt",0.999803748661956
"251","RSOLEHSTR",2.17680902122036,3.79750263011528e-05,0.34848382078987,56.7089389905819,2.88888843520654,9.2551482591807e-05,0.346505547578216,55.9224815072948,"bevholt",0.597059710890024
"252","RSQLOBSTERCSCH",99921.6324255992,2.08902752162252e-05,1.19890448757062,156.989898273031,1086803.80881868,0.000829559913628836,1.06552607736468,145.904440846938,"bevholt",0.996099446813566
"253","RSROCKBCWN",1818.75079726915,0.000264580977937851,1.05316691733198,83.5692900768841,10482.374866908,0.00404594492338513,1.05529100139809,83.6751392478921,"ricker",0.513228058857779
"254","RSROCKBCWS",1512.171479794,4.6330371397847e-05,0.661338589430796,117.069944902686,3460.15473389292,0.000245447586613876,0.66235944614164,117.241624047863,"ricker",0.521446725702049
"255","SABLEFEBSAIGA",243.754225201398,6.90249008804284e-06,0.951426070672012,162.53523288191,24600.4091157504,0.00201317462608081,0.945925892406483,161.872216217215,"bevholt",0.582126332014259
"256","SABLEFPCAN",104.141778094999,1.71236123478695e-05,0.454677616948967,64.6024140073637,575.451111918147,0.000275008692709655,0.45141449017881,63.9388178193164,"bevholt",0.582196816389857
"257","SABLEFPCOAST",122.545992691112,3.43646461556971e-09,0.907587100572442,141.351886055247,122.539126210462,2.85773254167856e-09,0.907586607203113,141.351612714681,"bevholt",0.500034167570739
"258","SARDMEDGSA17.18",49307.758084918,1.28260466744508e-07,0.156893948437964,-28.8866573251318,49559.0709665984,1.44346174612395e-07,0.156704868798145,-28.976516364699,"bevholt",0.511230490795941
"259","SARDPVIIIc.IXa",35618.3550046299,3.30346066082872e-07,0.603720091273262,81.6207377955081,35528.0754714905,3.6358397581889e-07,0.604294520012268,81.6986968862793,"ricker",0.509743652664791
"260","SARDSAS",5107.99532448848,7.40439567369e-07,3.24825928043938,173.068808233537,4947.97604694481,7.0868244921339e-07,3.2504405851261,173.10570731803,"ricker",0.504612254733546
"261","SARDSAW",897387.040901192,1.34916788545372e-05,1.03460193684939,108.480239924101,2812993.99212054,0.000121864599639943,1.00101461221026,106.170866553851,"bevholt",0.760365917671375
"262","SARDWSE",363008312318.691,1.21989713325478e-05,0.548047456773604,49.6032241032982,1177782292934.99,0.000101670100216872,0.537577325784688,48.6002039532625,"bevholt",0.622814138757334
"263","SBELLYROCKPCOAST",6.68173296990139,1.11234887103341e-05,1.21216979602581,106.79263110949,6.73993214400102,1.57969878279858e-05,1.21405096374643,106.887332506022,"ricker",0.511835463302657
"264","SBT",29.3141832419719,1.45178881266891e-06,0.419267264119079,100.839620400274,53.6379181684071,7.28163413948924e-06,0.399306375924966,92.449624092137,"bevholt",0.985152985660799
"265","SBWHITACIR",1568.25906369107,5.89589491588722e-06,0.98743486021862,96.859642628412,3231.83906403578,2.91389308616232e-05,0.978908460079543,96.3021974856848,"bevholt",0.569233017507398
"266","SBWHITARGS",1395.47585636122,1.89859388381475e-06,1.08685082942917,100.026702068995,3490301.48451668,0.0207560007790974,0.892519316434012,87.8145019674261,"bevholt",0.997775730645961
"267","SBWHITCH",0.729090798322151,5.71865737383575e-07,0.540723412369582,75.7670496526239,0.778278061666195,9.02093516906242e-07,0.537595134439556,75.2681808385296,"bevholt",0.562037284291083
"268","SCMPBP",24990.9705090726,0.000219359080892129,0.545084105035086,43.0667455660491,126640.591428386,0.00288641112540134,0.552361471361159,43.6510392516804,"ricker",0.572521634172116
"269","SCMPMB",21974.3069946752,0.000177848432598071,0.72195344862546,61.7999601114329,22732907.3725417,0.556448843706124,0.73181240712505,62.4792093772632,"ricker",0.584099338902105
"270","SCMPWHB",18827.5059525994,0.000651951547448779,0.659935217108465,61.2229319682081,32733615.7254231,3.39585664144191,0.667869174297762,61.8682704112838,"ricker",0.579974623799891
"271","SCUPNWATLC",9487.23707808146,1.36048821134122e-05,0.457703983073017,48.8963543411888,18291.9284951686,0.000118607258689462,0.421355031977744,43.4350593034487,"bevholt",0.938811044386369
"272","SDOGBLKGSA29",50.6182133615098,2.23018458929014e-05,0.443563316608128,38.6051371242077,53.4924360230786,3.76140752478823e-05,0.437388674326016,37.8751784985322,"bevholt",0.590245248629445
"273","SEELNSSA1",1082020.50148761,2.87274871302126e-06,0.819089946902219,96.9610688314272,2672012.10116156,1.91699179075386e-05,0.825608642639776,97.5476916798966,"ricker",0.572806630439779
"274","SEELNSSA2",867947.665599395,3.34742564854031e-06,1.05146173581454,115.442145603341,910256.060777221,5.07236719271353e-06,1.05357613781276,115.590808045573,"ricker",0.518574253968424
"275","SEELNSSA3",2014592.62304753,6.08993468650318e-06,1.06017962647611,107.261773163422,5903202.27128188,4.84278398283665e-05,1.04288117449683,106.142750181311,"bevholt",0.636339501205219
"276","SEELNSSA4",1047698.40153234,4.47496295139102e-06,1.25185909996532,95.7958849184886,7458798.81207447,0.00010950786709553,1.2155862914057,94.2084085998183,"bevholt",0.688633421762597
"277","SILVERFISHSE",1375445719.16283,3.93317116989024e-05,0.596413676104738,75.267004019614,1685976786.42305,8.43774895431566e-05,0.592750284540771,74.7985532836767,"bevholt",0.558290095059453
"278","SKJCWPAC",2619.66825948876,1.42978633412061e-07,0.246389706355576,8.19257096533202,3058.75853736084,2.66484372939005e-07,0.247008634541991,8.4121775856908,"ricker",0.527423280071914
"279","SMOOTHOREOCR",113.386556340806,1.3764654419522e-09,0.900929895057192,132.75223966765,113.388868168972,2.22894940129828e-09,0.901047665602281,132.752648176877,"ricker",0.500051063653196
"280","SNAPSAUSNSG",1416179.99486579,4.24537432832701,0.955749313883866,67.7752046045828,1625125.53290432,7.76035639658797,0.956671277635832,67.8170331051975,"ricker",0.505228372001506
"281","SNOWCRABBS",15403.6505628857,8.27794835508861e-06,0.864205469082757,95.8801466024104,1149294.26275086,0.00183055583200301,0.867003550745697,96.1022995398665,"ricker",0.527740601125782
"282","SOLECS",5579.62834286784,0.000380642856271443,0.377225813136292,49.1720416143981,9446987.00401989,1.87622049518537,0.378003454140267,49.3756862809477,"ricker",0.525433612923531
"283","SOLEIIIa.2224",5.18892740707936,0.000512229632721549,0.453216913497472,50.7057662814408,50256.3514935923,14.658175628553,0.442944637952659,49.0981055423089,"bevholt",0.690793237531488
"284","SOLEIS",1.45043321545249,4.33668442645265e-05,0.636139144874247,99.3390358422114,1.42100955235145,4.08475610464818e-05,0.636624536625935,99.4426862653752,"ricker",0.51295340378086
"285","SOLEVIId",7070.35387275271,8.41685834757937e-05,0.393970325889078,41.8470108041088,10906074.3670402,0.381521439115197,0.402569115859763,43.4015299160097,"ricker",0.685089185180429
"286","SOLEVIIe",1798.43634429082,0.000115915568348665,0.258073308006843,12.8448653204247,2015.64400735504,0.000196410314196893,0.258212485052529,12.89998442901,"ricker",0.506889452517084
"287","SOLEVIIh.k",1.73457662709603,0.737038024659416,0.729847228983019,60.1933484197222,0.827677847923525,9.99995190941915e-07,0.751661237488671,61.6065108576412,"ricker",0.669645294569508
"288","SOLEVIIIab",2018.75295691864,1.21082015104026e-05,0.23580524969958,5.04486130128753,2050.33778864331,1.45484053649174e-05,0.235791660431282,5.04093811875374,"bevholt",0.500490397659477
"289","SOUTHHAKECH",1325.73647848809,3.15740282581513e-06,0.155922345869249,-31.1780886417843,3516.68131114704,2.09211817870144e-05,0.140224428045803,-40.3038183868008,"bevholt",0.989675576352121
"290","SOUTHHAKECR",119.527862306706,1.01767694308262e-05,0.39987762759432,34.1699245306736,142.097393514346,2.01770804948516e-05,0.398065319353052,33.9245981392795,"bevholt",0.530627406225653
"291","SOUTHHAKEWCSI",226.235085496877,1.38920339887736e-05,0.402536982141283,45.3875890753389,469.588728151594,6.6315625624069e-05,0.398801637786515,44.6805131080845,"bevholt",0.587475266996028
"292","SPANMACKGM",7913.87570871262,7.24391306213105e-05,0.303025242547464,19.193427367884,25227.5090799034,0.000569099803261262,0.3035446688225,19.2863706896738,"ricker",0.511615824822913
"293","SPANMACKSETO",468.71433314209,3.54571064782242e-08,0.436668277737323,38.9218672556091,468.681281777422,6.52502098630794e-09,0.436651311176837,38.9206207074943,"bevholt",0.500155818509299
"294","SPHAKECH",5554.06125406987,2.18091727608412e-06,0.320889788603269,34.1968508491146,9060.84736842046,8.81492395623061e-06,0.241232725594702,6.23395190024388,"bevholt",0.999999152902741
"295","SPRAT22.32",131.373700763582,5.9732469252069e-07,0.687997952909324,100.632871941805,187.774251343232,1.6932879207005e-06,0.68334499482442,100.021626268234,"bevholt",0.575816487265111
"296","SPRATIIIa.IV",1336227.95155546,4.68337920036612e-06,0.469502959560212,57.0831710001064,2155925.71349497,1.63305747785053e-05,0.459573114228872,55.4583996251237,"bevholt",0.692617646715601
"297","SSALMBIRKENH",10.1632793861196,7.17536303186944e-06,0.762876425502261,119.064698497569,19.1848273652787,3.87532124517462e-05,0.739686189188251,116.039448818495,"bevholt",0.819449882193511
"298","SSALMBLACKL",4.74653074624261,1.71715047017021e-06,0.77629738292567,174.212761349812,52.009300004074,6.77230215313989e-05,0.759382997328682,171.044429698501,"bevholt",0.829793691625635
"299","SSALMBOWRON",6.8181244870236,3.55383936504114e-05,0.64961924250174,101.350130602949,8.21418171266306,8.58051400750467e-05,0.637834092233826,99.5945907332876,"bevholt",0.70635988374946
"300","SSALMBRANCH",3.37540672005543,9.90644263132762e-07,0.873428774859284,117.005333545209,3.60580993790442,1.62765797758662e-06,0.877278132286336,117.383914477062,"ricker",0.547181820028261
"301","SSALMCHILKO",8.460090938433,1.61697957517328e-06,0.68180861754866,108.054661424084,9.24728624269049,3.06540585099038e-06,0.695261134655284,109.969327559085,"ricker",0.72258752319849
"302","SSALMCULTUS",5.87865823503413,2.00511317032526e-05,0.88734491165462,133.876208181418,6.09916254339873,2.9371096058726e-05,0.887009612032051,133.839148702856,"bevholt",0.504632302278819
"303","SSALMEALSEKDR",3.45227645936614,9.78398128295012e-06,0.634206455057051,57.1959257202862,6.33422235492979,4.10123382264342e-05,0.624131286570011,56.3630878371585,"bevholt",0.602626017276618
"304","SSALMEGEGIK",4.51358938647824,5.29226801829963e-10,0.706433028603972,98.755908092758,4.51361519398817,5.38066653109247e-10,0.706419617891159,98.755946636023,"ricker",0.500004817908124
"305","SSALMEUPPERS",2.34762431175496,4.86684009251781e-06,0.635096716944196,55.390879634576,2.57179321031738,8.38595351972896e-06,0.632749546169818,55.2057398098996,"bevholt",0.523125966211989
"306","SSALMIGUSHIK",5.08868167567516,1.91680644771413e-06,0.886606710525075,118.293646434343,16.3230030141954,1.93198931082376e-05,0.866730121368391,116.343710454498,"bevholt",0.726108615306119
"307","SSALMKLUKSHUR",3.64247691854419,6.19570484316162e-05,0.42314004378871,30.8829689355638,19.7104980317156,0.000912793646779532,0.415616110504087,30.1312353790103,"bevholt",0.592875834593484
"308","SSALMKVICHAK",1.59239879756139,3.30264412933973e-11,0.872930878093905,116.958132072238,1.59213956166303,2.40391005001139e-11,0.872922417692415,116.957857902918,"bevholt",0.500034271164951
"309","SSALMLUPPERS",4.15707951892056,1.62526131553531e-06,0.575613299124764,48.7978049945912,4.7896577152968,3.27035291499583e-06,0.568891599244977,48.2339373677217,"bevholt",0.570020260165862
"310","SSALMLWASH",1.41965367423997,1.35656843831128e-06,0.729127935326918,66.6051217598178,1.54480474811971,2.18199063772034e-06,0.728068591511772,66.5289323044748,"bevholt",0.50952253034783
"311","SSALMNADINA",36.0705134797367,9.98158804204969e-05,1.05523956071652,142.060490049951,51.4360242513142,0.000506836646060824,1.00793852962072,137.841169540021,"bevholt",0.891838564931877
"312","SSALMNAHANTLATCH",10.7970975277112,0.000196404889214349,0.998791568051645,66.9566443656888,2147.39499725191,0.164158053129863,0.87976796985431,61.5572180180653,"bevholt",0.93700971686405
"313","SSALMNAKNEK",3.90155928693542,2.88753771721596e-07,0.521393140758066,72.636634793611,4.54488284574665,5.64239908739783e-07,0.519183738405475,72.2717919390925,"bevholt",0.545479306614514
"314","SSALMNASS",6.17906926510657,3.45827002407768e-06,0.507712421011592,44.1941807389091,10.4512118678477,1.27013802281649e-05,0.505530864342708,43.9825776794946,"bevholt",0.526425736296867
"315","SSALMNUYAKUK",3.79975824090224,8.12565893387155e-07,0.908405497307398,78.4791632154795,3.96377690359786,1.43084340080209e-06,0.937985139419037,80.2091711185319,"ricker",0.703705061910431
"316","SSALMOWIKENOL",2.32146077017952,9.90124582144226e-07,1.18339139377903,171.579669566384,2.68805741429171,1.97529777701083e-06,1.17997006065723,171.280436162002,"bevholt",0.537334556523203
"317","SSALMPITT",5.31842324416568,2.44640731817859e-05,0.701122895603625,110.792231562805,8.15105799025168,8.25558023639773e-05,0.689316652650826,109.128074412025,"bevholt",0.696794254196545
"318","SSALMQUIN",2.17408192171428,2.13659611015145e-05,0.873605021467149,71.3334525418116,5.1708396924094,0.00012677796460951,0.856674878970584,70.3548139088282,"bevholt",0.619946067599116
"319","SSALMRAFT",4.78636594667941,2.10582062165991e-05,0.722995212828568,113.802695207721,5.11868494632978,3.77268469542561e-05,0.720419011480768,113.452950653696,"bevholt",0.543606999541013
"320","SSALMSEYMOUR",5.47440195390012,6.88956146859138e-06,0.82288923928816,126.484646901411,5.96225579452148,1.3808929138142e-05,0.821483263063928,126.318227216274,"bevholt",0.520790466138693
"321","SSALMSITUKR",3.78478130120676,1.0862853773613e-05,0.339291587664109,22.2072166241179,937.800484743893,0.00800694202328691,0.344719215502035,22.9069998762257,"ricker",0.586591298271046
"322","SSALMSKEENA",3.11027597245465,4.25537496049749e-07,0.697259548078819,101.836077277131,3.33329367075647,6.65138806198762e-07,0.697990695706587,101.93039023301,"ricker",0.511786935315659
"323","SSALMSTELLAKO",7.30038371411196,3.51745345711205e-06,0.57178310991798,90.802683635059,8.3112590611963,6.9113050445386e-06,0.570460903905192,90.5808358338257,"bevholt",0.527702576344469
"324","SSALMTOGIAK",5.43287478985519,3.50406867470005e-06,0.533258520850823,74.5716818765541,6.50076283351685,7.38828906912883e-06,0.545836341916956,76.5766207821646,"ricker",0.731543825397397
"325","SSALMUCOOKI",5.63131296119542,1.67420370698255e-07,0.340163822272898,24.1733693404634,5.68682686457577,1.98641122676394e-07,0.340353250644159,24.2012042033166,"ricker",0.503479301696589
"326","SSALMUGASHIK",3.05324939653841,1.78808605062883e-07,1.00698605206984,129.242799606186,3.12953124322496,2.41296331230365e-07,1.00657170661707,129.207414340493,"bevholt",0.504423042833797
"327","SSALMWEAVER",11.1846536128226,7.26499573467074e-06,1.28025615645751,169.801433345582,37.7160416610414,0.00016732771624284,1.21987827448238,165.066567406731,"bevholt",0.914309954532518
"328","SSALMWOOD",3.63398793932757,3.74991192513543e-07,0.4874301470312,66.8437961724836,3.66509003445264,4.96625001040304e-07,0.495606813838361,68.2744509322451,"ricker",0.671577245596267
"329","SSLOBSTERSASC",3428.26498641777,0.000408443043696406,0.575896886867774,65.7652781449146,8395.94129853898,0.00241872739222283,0.578171668873855,66.0316549455984,"ricker",0.533247965390038
"330","SSTHORNHPCOAST",324.873732512908,3.83774295913319e-06,0.166597876573825,-22.4265388638871,452.553838343273,9.87663059431821e-06,0.166933198308771,-22.2697070849577,"ricker",0.51959393305268
"331","STMARLINNEPAC",0.242109916994942,0.000423513240752825,0.470347604590905,50.6948627833645,0.889241165364547,0.00396868274733816,0.470921056608779,50.7749042909936,"ricker",0.510003853257704
"332","STMARLINWCNPAC",349.313193313623,0.000293600101164282,0.606481228031728,72.9077189341941,682.091349407497,0.00132597054525287,0.596646938351639,71.7306173226225,"bevholt",0.643032564208096
"333","STRIPEDBASSGOMCHATT",8246.55713589899,2.53648947600646e-05,0.283321074526272,16.3889093658578,13230.6112558592,0.000116240931437501,0.279801566754502,15.6388501223747,"bevholt",0.592673751005014
"334","SWHITSE",153302462178.312,0.000221792407302847,0.198888544219954,-7.78210402095565,660545812677.517,0.00246290935357743,0.190037993832677,-11.1507335312316,"bevholt",0.843475030845502
"335","TIGERFLATSE",4861435555.56023,0.000111230225859165,0.328063423200282,52.6005880069545,8412079882.84229,0.000414414061117599,0.320278988781835,48.9519764793816,"bevholt",0.861081982869904
"336","TILEMATLC",434.143690024996,9.45076638020409e-05,0.513998230830494,74.391677691416,1248497.71008187,0.977419639134918,0.457467297948808,63.9053955598018,"bevholt",0.9947441355667
"337","TREVALLYTRE7",529.135539277898,4.83689440541956e-05,0.325202357316294,30.8884651789299,997.083763688692,0.000197360699529198,0.322709876096565,30.2594883006711,"bevholt",0.577980458423895
"338","TURBLKGSA29",412.756711585801,0.000133901173374077,0.630416804534116,130.876768053872,688.295240470844,0.000495593011452682,0.627336305929462,130.239991236689,"bevholt",0.578931444842052
"339","TURIV",1981.71284131101,0.000142610726894418,0.288762079964264,20.1416188707477,323970.430226172,0.07088513959864,0.274405876011002,16.2683081780171,"bevholt",0.873984237951888
"340","VSNAPGM",3.84611190857872e-07,5.36147259738624e-15,0.174397828925541,-7.07556291842082,0.00509172393410465,1.96454774728618e-10,0.173562428973889,-7.28697788392998,"bevholt",0.526402290175269
"341","VSNAPSATLC",5.72266505513589e-07,3.56371292237512e-14,0.28937220241213,21.3181761461583,0.00239740741959214,4.15424650767989e-10,0.284596535262903,19.9535584389828,"bevholt",0.664253814634814
"342","WANGLVIIIc.IXa",843.068109220122,0.000224530157306672,0.902097357247453,111.939107255684,568342.540486605,0.532221157662241,0.909223667647706,112.56986605493,"ricker",0.578197765547055
"343","WANGLVII.VIIIabd",2725.04871080736,2.88675292462961e-05,0.472296217922521,52.2777211439167,7896464.28145628,0.238694458886588,0.451362071396819,49.1947827583866,"bevholt",0.823678201123852
"344","WAREHOUESE",1699909066.80628,0.000115796859474525,0.904524750812361,67.9121518550804,2373751185.93719,0.000409434691169263,0.883056088872596,66.8136265147176,"bevholt",0.633964507944567
"345","WAREHOUWSE",4689489577.52865,0.000515293109142282,0.634257083784364,51.5909674577113,97148169786.2402,0.0400297178043363,0.555879246520259,45.5227925997563,"bevholt",0.954090542296123
"346","WHAKE4T",9883.30831573536,3.92766108595449e-05,0.34621798151056,31.16110216287,511446081.498509,7.5167188408701,0.242959347751041,7.07708754706615,"bevholt",0.999994108578212
"347","WHAKEGBGOM",563.055833305106,3.96814347874087e-05,0.410296236971894,62.4642738043147,1139.23383063401,0.000187848609072018,0.410339606232561,62.4757169939366,"ricker",0.501430394800538
"348","WHITMEDGSA29",41016.8624596793,4.81103066924418e-09,0.379728652118562,26.3382026972559,41016.5483707479,5.32633518334956e-09,0.37972521066198,26.3382748614365,"ricker",0.500009020522566
"349","WHITNS.VIId",183717.929081503,4.79952326770346e-06,0.286457700758558,20.1691747279625,189881541.710121,0.0140405955477267,0.280462900608991,18.4755152601718,"bevholt",0.699901684233659
"350","WHITVIIa",118231.538719108,7.04275786535414e-05,0.439653703122033,54.4403041325067,165285.539629679,0.000312544003298484,0.386044334665802,44.037477350572,"bevholt",0.994521407455959
"351","WINFLOUN5Z",2733.46996554207,9.82177651151143e-05,0.743142927478211,83.1008257558145,291127.096470427,0.0325438198021225,0.726453472024415,81.5562164622775,"bevholt",0.684019224123424
"352","WINFLOUNSNEMATL",2482.71917905064,1.36020681666167e-07,0.567112198959891,58.0273945901031,2480.89591960941,4.51408867100146e-08,0.567089252900566,58.0265761164319,"bevholt",0.500102309207478
"353","WMARLINATL",148.400895074284,0.000496756387957747,0.359581195751233,34.5027683328674,179.458976133641,0.00101978337402992,0.362049990785435,34.9817304583807,"ricker",0.559585761381145
"354","WPOLLAI",773.35879780323,1.02958603237418e-06,0.748975586372327,99.298120148667,785.002379171833,1.26756219892813e-06,0.748924668639837,99.2939952687841,"bevholt",0.500515609802596
"355","WPOLLGA",45571.8339527083,4.55553978566178e-06,1.48486176019583,180.714422059368,28621394.479152,0.00895491243391369,1.44765090535694,178.277288222441,"bevholt",0.771811255372127
"356","WROCKBCW",426.687527937881,4.39365091762794e-05,0.568694419620495,85.1878347471549,906.639615085243,0.000214465749654029,0.56626638216223,84.7941817515507,"bevholt",0.549048379340156
"357","WROCKPCOAST",1618.24546213143,1.061887778912e-05,0.608307199997425,93.2147627371521,1985.19922570259,2.25048256757081e-05,0.610022009331405,93.4778363722999,"ricker",0.532836872922186
"358","YEGROUPGM",351.101643021365,0.000135840553738994,0.154873715421371,-24.4596052833749,666623.883079989,0.803867957700706,0.145036256073907,-29.0539745533881,"bevholt",0.90864360311273
"359","YELLCCODGOM",11558.1114902703,0.00067568125414277,0.481862158347903,49.597031849444,31985.6194992695,0.00457095000148898,0.477331789221616,49.01137349352,"bevholt",0.572688621024147
"360","YELLGB",5114.55938223593,7.25035332041181e-05,0.536905059502417,62.5644872854298,7958.7924544343,0.000247162311188134,0.519548804965768,60.2642861538913,"bevholt",0.759529285218184
"361","YELLSNEMATL",4756.32699508933,6.95249317040598e-05,1.21437644352435,145.348863010992,4731.36632151139,8.92281683619438e-05,1.22289039518021,145.948805229365,"ricker",0.574435454196975
"362","YEYEROCKPCOAST",0.000685884329710143,1.19353685670352e-09,0.264506163172652,26.3449682294206,0.00112889688709512,4.5184524373977e-09,0.263864043144279,25.7955945798258,"bevholt",0.568243149817162
"363","YFINEIO",149.494195929461,4.70185994714679e-07,0.307407412740349,25.8152162522041,574.654128216392,4.64701803238852e-06,0.292300998209553,21.784209352305,"bevholt",0.882415255180979
"364","YFINEPAC",0.0656862847508964,1.26738900323673e-07,0.278167216768252,18.3416335509971,0.0908813677711649,3.31756368944574e-07,0.277169652353844,18.0397834386236,"bevholt",0.537659805414198
"365","YSOLEBSAI",30.2632075641862,2.68507618053593e-06,0.560582641173388,113.940428598592,164387.206445679,0.0709001208340445,0.500100017994489,99.3243701448766,"bevholt",0.999330312343667
"366","YTROCKNPCOAST",2.06240885091882e-05,1.52312384078502e-13,0.36448436595936,53.9687376508584,0.133141895294615,3.06224540621247e-09,0.367040650126103,54.7768263892968,"ricker",0.59965897427316
